feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
1599.25,31,1537.75,8.2800000000001,-1643.47,1.9043684820393976,863,0.002699414136422,0.9356726925346978,319699,41366.03000000001,0.0371742224235683,164.34700000000004,0.0115874855156431,153.775,10,0
450.0,1,876.39,43.80000000000005,-418.6499999999999,0.1838952164009111,2195,0.0101231846293623,2.171163136380528,216829,1187.9599999999998,0.7377268594902187,57.6642857142857,0.0031890660592255,125.19857142857144,7,1
50.0,6,0.0,-0.4700000000000028,-50.470000000000006,0.3738518518518519,135,0.0043868200428933,0.0,30774,178.58999999999995,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,28.98,-121.02,1.1749514563106795,103,0.0016698550630654,0.0,61682,1196.25,0.0,0.0,0.0,0.0,0,1
140.0,3,10812.15,10.66999999999998,-184.0,0.25,723,0.3381665107577175,59.81825726141079,2138,81751.50000000003,0.1322562888754334,2.177710843373494,0.1147994467496542,130.26686746987951,83,0
850.0,11,389.97,-0.6399999999999558,-889.6899999999999,0.3667312448474856,2426,0.0027310132104039,0.4383212130067776,888315,2775.57,0.1405008700915487,222.4225,0.0016488046166529,97.4925,4,0
550.0,3,1230.09,68.33999999999999,-481.66,0.7444513137557961,647,0.0031413104168183,2.5538554166839678,205965,21556.49,0.0570635571932165,24.08300000000001,0.0309119010819165,61.50449999999999,20,1
50.0,25,429.97,4.800000000000007,-45.2,0.3863247863247863,117,0.0031129439936144,9.512610619469028,37585,2171.9,0.1979695197753119,15.066666666666665,0.0256410256410256,143.32333333333335,3,1
50.0,1,0.0,1.5800000000000018,-48.42,0.1542038216560509,314,0.0028609956993949,0.0,109752,44.48,0.0,0.0,0.0,0.0,0,1
450.0,18,1006.8,12.850000000000067,-437.1499999999999,0.516725768321513,846,0.0023732512700821,2.3030996225551874,356473,9156.39,0.1099559979424205,72.85833333333333,0.0070921985815602,167.8,6,1
100.0,1,2323.99,7.300000000000011,-242.7,0.6052369077306733,401,0.003775503478924,9.575566543057272,106211,45316.61,0.0512834035908687,14.276470588235291,0.0423940149625935,136.70529411764704,17,0
0.0,9,170.99,70.65000000000019,-66.2,0.3152380952380952,210,0.01032296121516,2.5829305135951666,20343,170.99,1.0,66.19999999999999,0.0047619047619047,170.99,1,0
0.0,0,0.0,46.79999999999999,-1.4,0.1999999999999999,7,0.0121317157712305,0.0,577,481.85,0.0,0.0,0.0,0.0,0,0
1940.0,28,2540.95,18.66999999999977,-1928.13,0.4942599372384937,3824,0.0032250963775859,1.3443824237454034,1185701,16426.44,0.1546865906428903,54.001428571428576,0.0091527196652719,72.59857142857142,35,1
550.0,2,943.2,1.1999999999999795,-548.8000000000001,0.4208588957055214,1304,0.0059399897052325,1.71865889212828,219529,8999.820000000002,0.1048020960419208,68.6,0.0061349693251533,117.9,8,1
50.0,1,0.0,-0.179999999999997,-50.18,0.2412499999999999,208,0.0020854220974533,0.0,99740,205.9,0.0,0.0,0.0,0.0,0,1
0.0,23,814.61,114.45,-307.9,0.3662241887905606,678,0.0046722209588389,3.280749093838098,145113,821.49,0.9916249741323692,62.07500000000002,0.0058997050147492,203.6525,4,1
550.0,2,370.49,335.95000000000005,-214.05000000000004,0.15,1427,0.0141052506721492,1.7308572763373042,101168,720.7900000000001,0.5140054662245591,53.5125,0.0028030833917309,92.6225,4,0
0.0,2,0.0,80.65000000000025,-4.049999999999999,0.15,25,0.0086685159500693,0.0,2884,146.29,0.0,0.0,0.0,0.0,0,0
100.0,1,0.0,-1.2300000000000253,-151.07999999999993,0.3924155844155842,385,0.0047154212647127,0.0,81647,146.11,0.0,0.0,0.0,0.0,0,1
0.0,15,0.0,8.949999999999866,-4.2,0.1499999999999999,28,0.1666666666666666,0.0,168,763.28,0.0,0.0,0.0,0.0,0,0
350.0,7,5260.82,-5.050000000000035,-365.85000000000014,0.1840557275541796,1938,0.0133974864158612,14.748584244463126,144654,27633.470000000005,0.190378551806921,6.994117647058826,0.0263157894736842,103.15333333333332,51,0
50.0,1,0.0,46.4,-3.6,0.1499999999999999,24,0.0071556350626118,0.0,3354,0.0,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,47.0,-3.0,0.2,15,0.0238095238095238,0.0,630,0.0,0.0,0.0,0.0,0.0,0,1
250.0,25,99.0,2.750000000000014,-291.80000000000007,0.1789786967418546,1596,0.0024727854161437,0.3465779800455102,645426,1316.5,0.0751993923281428,285.65,0.0006265664160401,99.0,1,1
150.0,5,460.76,32.84999999999992,-151.35,0.3982894736842103,380,0.0038020531086786,3.0443343244136125,99946,3402.1199999999994,0.1354332004749979,50.44999999999997,0.0078947368421052,153.58666666666667,3,0
200.0,4,0.0,-22.950000000000006,-154.7,1.5154411764705882,68,0.0069225287590349,0.0,9823,1441.1899999999998,0.0,0.0,0.0,0.0,0,0
150.0,7,226.8,48.41,-113.98,0.957816091954023,87,0.0008981943196952,2.7217088683547344,96861,423.28,0.5358155358155359,83.33,0.0114942528735632,226.8,1,1
1000.0,12,1440.13,32.449999999999974,-1133.75,0.7268741633199465,1494,0.0031266284523189,1.3261476126893503,477831,14797.579999999996,0.0973219945423508,135.74375,0.0053547523427041,180.01625,8,0
50.0,31,0.0,45.65,-4.35,0.1553571428571428,28,0.0056258790436005,0.0,4977,4555.179999999999,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,451.35,-1.2,0.3,4,0.0068143100511073,0.0,587,8984.43,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,48.34,-1.66,0.1509090909090909,11,0.0209523809523809,0.0,525,0.0,0.0,0.0,0.0,0.0,0,1
50.0,8,0.0,-17.3500000000001,-50.1,1.1386363636363637,44,0.0031287776434615,0.0,14063,811.2,0.0,0.0,0.0,0.0,0,1
0.0,15,0.0,56.099999999999945,-0.5,0.5,1,0.0217391304347826,0.0,46,94.9,0.0,0.0,0.0,0.0,0,0
200.0,19,183.99,82.60999999999999,-116.87000000000003,0.2128779599271402,549,0.0088849328370286,1.5743133396081117,61790,1021.89,0.1800487332296039,116.87,0.0018214936247723,183.99,1,1
150.0,0,198.23,37.65000000000002,-112.35,0.1499999999999999,749,0.0036802641535392,1.764396973742769,203518,343.8,0.576585223967423,56.17499999999998,0.0026702269692923,99.115,2,1
600.0,12,849.2899999999998,35.65,-564.35,0.3578630310716549,1577,0.0048317319476444,1.5048994418357404,326384,3547.670000000001,0.239393742935504,80.62142857142854,0.004438807863031,121.32714285714285,7,1
300.0,6,266.56,40.49999999999999,-259.5,0.3,865,0.0022582497911445,1.0272061657032756,383040,3829.619999999999,0.0696048171881283,129.75,0.0023121387283236,133.28,2,1
0.0,0,141.15,252.13000000000005,-133.14,0.265,500,0.0065763514402209,1.0652830188679243,76030,1729.3200000000002,0.0816216778849489,66.25,0.004,70.575,2,1
2050.0,26,6870.939999999999,-75.47999999999935,-2054.15,0.192194354283466,10167,0.0058308987739455,3.516273975967739,1743642,32988.649999999994,0.2082819393943068,23.262380952380948,0.008262024195928,81.79690476190474,84,0
50.0,26,0.0,48.95000000000002,-1.05,0.1499999999999999,7,0.0060189165950128,0.0,1163,9657.99,0.0,0.0,0.0,0.0,0,1
350.0,1,10294.09,245.9,-104.1,0.3,347,0.090956749672346,98.88655139289146,3815,4607.320000000001,2.2342902164381893,1.4661971830985914,0.2046109510086455,144.98718309859154,71,0
850.0,24,6746.04,384.0,-580.8,0.2999999999999999,1752,0.0098838980469146,12.834931506849315,177258,41996.51,0.160633347866287,9.733333333333333,0.0308219178082191,124.92666666666666,54,0
50.0,2,0.0,-0.0999999999999998,-50.1,0.1499999999999999,332,0.0042414564037048,0.0,78275,0.0,0.0,0.0,0.0,0.0,0,1
100.0,29,93.24,-4.199999999999992,-100.7,0.3622302158273381,278,0.0034118802160039,0.9259185700099304,81480,274.73,0.3393877625304844,100.70000000000002,0.0035971223021582,93.24,1,1
0.0,28,55.99,-0.249999999999992,-15.499999999999998,0.2348484848484848,66,0.0081622557506801,3.612258064516129,8086,474.36,0.1180327177670967,15.5,0.0151515151515151,55.99,1,1
100.0,15,190.92,11.729999999999992,-88.27,0.3740254237288135,236,0.0050051960721935,2.1629092556927607,47151,626.34,0.3048184692020308,44.135,0.0084745762711864,95.46,2,0
450.0,9,0.0,46.92999999999999,-403.0700000000001,0.846785714285714,476,0.0043846316817273,0.0,108561,3549.86,0.0,0.0,0.0,0.0,0,0
150.0,3,938.1,43.99999999999997,-134.1,0.15,894,0.0180394689051212,6.995525727069351,49558,2066.33,0.4539933118136987,33.525,0.0044742729306487,234.525,4,1
350.0,7,0.0,42.750000000000014,-305.6,0.3873257287705956,789,0.003513803592185,0.0,224543,629.95,0.0,0.0,0.0,0.0,0,0
0.0,0,345.88,17.679999999999758,-226.2,0.3708196721311476,610,0.0043895313275813,1.5290893015030942,138967,2755.31,0.1255321542766512,113.10000000000002,0.0032786885245901,172.94,2,1
200.0,4,775.56,-0.7500000000000635,-233.25,0.15,1542,0.0076083524117786,3.3530479896238643,202672,484.7000000000001,1.6000825252733648,28.912500000000005,0.0051880674448767,96.945,8,1
1050.0,6,3051.3,36.88000000000001,-1093.1,0.2429964071856286,4175,0.0136671053234602,3.0076588697992137,305478,5128.69,0.5949472477377263,18.78722222222222,0.0129341317365269,56.50555555555555,54,1
50.0,1,0.0,46.65,-3.35,0.1763157894736842,19,0.0044642857142857,0.0,4256,0.0,0.0,0.0,0.0,0.0,0,0
50.0,25,0.0,37.85000000000001,-12.15,0.15,81,0.0290635091496232,0.0,2787,1091.07,0.0,0.0,0.0,0.0,0,1
700.0,5,409.7000000000001,94.20999999999998,-605.79,0.3868390804597701,1566,0.0035327637898479,0.6763069710625795,443279,589.6,0.6948778833107192,201.93,0.0019157088122605,136.5666666666667,3,0
950.0,1,643.97,7.610000000000019,-969.67,0.8059780775716693,1186,0.0055726535886291,0.6736863028172699,212825,2489.05,0.2587211988509672,159.31499999999997,0.0050590219224283,107.32833333333332,6,1
50.0,1,0.0,33.5,-16.5,0.3,55,0.0166666666666666,0.0,3300,1017.38,0.0,0.0,0.0,0.0,0,0
50.0,1,35.31,48.35,-1.65,0.15,11,0.0290237467018469,21.4,379,6169.789999999999,0.005723047299827,1.65,0.0909090909090909,35.31,1,1
50.0,1,0.0,18.26,-31.74,1.3225,24,0.0021598272138228,0.0,11112,131.79,0.0,0.0,0.0,0.0,0,0
790.0,6,3460.9500000000003,36.089999999999904,-791.1999999999999,0.5783625730994152,1368,0.0031411304395745,4.37430485338726,435512,75394.59,0.0459044873113574,29.303703703703704,0.0197368421052631,128.18333333333334,27,1
500.0,10,893.9999999999999,1.0499999999999847,-496.4999999999999,0.2989163154726068,1661,0.005626846255996,1.8006042296072506,295192,2686.8500000000004,0.3327316374192827,70.92857142857142,0.0042143287176399,127.7142857142857,7,0
550.0,10,5392.360000000001,44.18000000000015,-543.44,0.1922060957910014,2756,0.0064900811966617,10.179642075058522,424648,9843.079999999998,0.5478325889863743,16.55375,0.011611030478955,168.51125000000002,32,0
0.0,0,0.0,27.75000000000026,-12.85,0.1760273972602739,73,0.0100192149327477,0.0,7286,173.24,0.0,0.0,0.0,0.0,0,0
500.0,25,0.0,-0.0299999999999371,-500.0299999999999,1.048280922431866,477,0.0025193972460928,0.0,189331,0.0,0.0,0.0,0.0,0.0,0,1
1550.0,26,1312.2099999999998,32.65000000000007,-1556.3,0.585042735042735,2574,0.0044492920716519,0.8713792416495119,578519,4379.789999999999,0.2996056888572283,83.6611111111111,0.0069930069930069,72.90055555555554,18,0
50.0,1,0.0,48.5,-1.5,0.15,10,0.0089285714285714,0.0,1120,2896.05,0.0,0.0,0.0,0.0,0,1
250.0,15,0.0,-6.770000000000003,-256.77,1.556181818181818,165,0.0017192693626199,0.0,95971,488.99,0.0,0.0,0.0,0.0,0,0
150.0,15,0.0,0.0300000000000011,-177.59999999999997,0.5227678571428572,336,0.0059558628024461,0.0,56415,531.25,0.0,0.0,0.0,0.0,0,1
50.0,1,249.55,4.999999999999998,-45.0,0.15,300,0.1124437781109445,5.545555555555556,2668,639.75,0.3900742477530285,15.0,0.01,83.18333333333334,3,0
550.0,11,179.98,-12.050000000000017,-556.55,0.4680824222035323,1189,0.0028644114345184,0.323385140598329,415094,1779.1,0.1011635096397054,278.275,0.0016820857863751,89.99,2,1
650.0,2,251.88,-7.79000000000002,-657.79,2.276089965397924,289,0.0025018395879323,0.3829185606348531,115515,895.22,0.2813610062331046,219.2633333333333,0.0103806228373702,83.96,3,0
50.0,27,0.0,10.449999999999804,-37.0,0.5285714285714286,70,0.0021962162331754,0.0,31873,661.71,0.0,0.0,0.0,0.0,0,0
0.0,0,0.0,0.2999999999998781,-13.8,0.1999999999999999,69,0.0306122448979591,0.0,2254,1455.72,0.0,0.0,0.0,0.0,0,0
600.0,7,1243.88,28.549999999999976,-599.9000000000001,0.35,1692,0.0052421715974681,2.100439040864573,322767,7048.039999999998,0.1764859450286889,49.35,0.0070921985815602,103.65666666666668,12,1
150.0,3,0.0,47.25,-102.75,2.140625,48,0.0014968192590744,0.0,32068,375.0,0.0,0.0,0.0,0.0,0,0
2200.0,30,2154.0,-53.02000000000005,-2232.1,1.3262626262626265,1683,0.001022443950874,0.9650105282021416,1646056,3392.88,0.6348588809506968,2232.1,0.0005941770647653,2154.0,1,0
600.0,30,1149.94,41.510000000000005,-554.56,0.1836291390728476,3020,0.0039033771967806,2.0736079053664174,773689,2958.979999999999,0.3886271620626028,29.18736842105262,0.0062913907284768,60.52315789473685,19,0
0.0,0,0.0,26.899999999999995,-16.2,0.15,108,0.0041398344066237,0.0,26088,754.02,0.0,0.0,0.0,0.0,0,0
450.0,22,394.55,36.9,-413.1,0.4770207852193995,866,0.0026584641076647,0.9550956184943116,325752,2385.3500000000004,0.1654054960487978,103.275,0.0046189376443418,98.6375,4,1
100.0,7,165.98,-0.2799999999999998,-100.28,0.2047648261758691,489,0.0054654580813895,1.6576450614201534,89471,164.99,1.0060003636584034,50.065000000000005,0.0040899795501022,82.99,2,1
350.0,31,0.0,26.95,-323.04999999999995,0.1809803921568626,1785,0.0070907617504051,0.0,251736,8426.970000000001,0.0,0.0,0.0,0.0,0,1
500.0,3,2618.6200000000003,24.479999999999983,-518.5899999999999,0.2747199112590127,1803,0.0156630064632705,5.286723734151661,115112,0.0,0.0,12.080975609756097,0.0227398779811425,63.86878048780488,41,0
300.0,1,925.72,168.95000000000022,-385.19999999999993,0.2581371191135733,1444,0.006087125140164,2.483487592219987,237222,3816.13,0.2425808345103547,26.624999999999996,0.0096952908587257,66.12285714285714,14,0
0.0,9,0.0,12.359999999999994,-46.00000000000001,0.1999999999999999,230,0.017783963504214,0.0,12933,988.39,0.0,0.0,0.0,0.0,0,0
1350.0,4,1554.77,11.050000000000011,-1537.5999999999997,0.5736791361357501,2593,0.0035167046863175,1.0451883970286713,737338,7294.660000000001,0.2131381037635749,123.9625,0.004627844195912,129.5641666666667,12,1
560.0,6,3022.6,25.550000000000136,-538.4999999999999,0.3,1759,0.0077069349270053,5.72787568694334,228236,2687.0000000000005,1.1248976553777446,26.385,0.0113700966458214,151.13,20,1
950.0,17,402.07,-116.37999999999997,-1028.9299999999998,1.9230511811023625,508,0.0019134430675355,0.4115732257833372,265490,755.28,0.5323456201673552,244.2275,0.0078740157480314,100.5175,4,1
100.0,1,0.0,94.3,-5.7,0.3,19,0.0063185899567675,0.0,3007,2456.3699999999994,0.0,0.0,0.0,0.0,0,1
300.0,6,139.9,17.699999999999967,-339.30000000000007,0.4819602272727273,704,0.0050993799617546,0.4123194812849985,138056,10577.059999999998,0.0132267378647752,339.3,0.0014204545454545,139.9,1,0
200.0,4,0.0,45.65000000000001,-154.35,2.2369565217391303,69,0.0064910630291627,0.0,10630,2842.56,0.0,0.0,0.0,0.0,0,1
150.0,2,239.99,-1.3000000000000431,-459.0,0.75,612,0.0098552311631427,0.5228540305010894,62099,456.97,0.5251767074425017,459.0,0.0016339869281045,239.99,1,1
450.0,26,0.0,198.1,-248.9,1.4815476190476191,168,0.0151651922729734,0.0,11078,8920.150000000001,0.0,0.0,0.0,0.0,0,0
150.0,3,0.0,0.0,-150.0,2.0,75,0.0035499597671226,0.0,21127,632.16,0.0,0.0,0.0,0.0,0,1
50.0,27,0.0,-0.6500000000000296,-50.1,0.15,334,0.0313968791126151,0.0,10638,290.0,0.0,0.0,0.0,0.0,0,1
50.0,26,140.68,-2.99999999999996,-83.29000000000002,0.239069069069069,333,0.004568402568183,1.7671146840849143,72892,293.64,0.4790900422285792,39.80499999999999,0.006006006006006,70.34,2,0
50.0,21,50.63,-0.2499999999999973,-50.25,0.15,335,0.021127648839556,1.0075621890547264,15856,385.15,0.131455277164741,50.25,0.0029850746268656,50.63,1,1
50.0,1,174.11,5.300000000000033,-79.8,0.3,258,0.1016949152542373,2.2494832041343678,2537,1015.05,0.1715284961331954,38.7,0.0077519379844961,87.055,2,0
50.0,1,0.0,-0.6000000000000041,-50.25,0.1499999999999999,335,0.0033026401403868,0.0,101434,159.9,0.0,0.0,0.0,0.0,0,1
320.0,4,128.0,-13.769999999999904,-323.0,0.7654028436018956,422,0.0013680023599661,0.3962848297213623,308479,647.9699999999999,0.1975400095683442,322.99999999999994,0.0023696682464454,128.0,1,1
50.0,11,159.9,10.509999999999998,-86.83999999999999,0.4120915032679737,153,0.0032371360866621,2.536082474226805,47264,1193.6,0.1339644772117962,63.04999999999998,0.0065359477124183,159.9,1,1
0.0,0,91.83,39.66000000000001,-16.65,0.1734375,96,0.0032525834321531,5.515315315315315,29515,1996.52,0.0459950313545569,16.65,0.0104166666666666,91.83,1,1
50.0,8,0.0,44.60000000000001,-5.4,0.15,36,0.0110939907550077,0.0,3245,1704.91,0.0,0.0,0.0,0.0,0,1
1350.0,21,14895.47,33.849999999999994,-1316.15,0.4894570472294534,2689,0.0070386773882816,11.317456216996542,382032,84501.86000000002,0.1762738713680385,9.13993055555556,0.05355150613611,103.4407638888889,144,0
8240.0,23,19078.480000000003,273.4600000000001,-7966.54,0.7964082532051282,9984,0.0162589445365451,2.399404377123856,614062,42595.560000000005,0.4478983255531797,28.601942446043164,0.0278445512820512,68.62762589928059,278,0
100.0,2,0.0,26.35,-73.64999999999999,0.3347727272727273,220,0.0099940943987643,0.0,22013,3604.700000000001,0.0,0.0,0.0,0.0,0,1
100.0,6,0.0,-1.5399999999999956,-100.7,0.4303418803418803,234,0.0020854128047911,0.0,112208,292.07000000000005,0.0,0.0,0.0,0.0,0,1
300.0,6,298.5,-0.8000000000000149,-700.8000000000001,0.4,1707,0.0020062172755639,0.4371704745166959,850855,706.81,0.4223200011318459,170.70000000000002,0.0023432923257176,74.625,4,1
0.0,0,0.0,-0.1899999999998201,-45.76,0.289620253164557,158,0.0053207610708873,0.0,29695,138.38,0.0,0.0,0.0,0.0,0,1
50.0,5,0.0,-3.5000000000000213,-50.25,0.2991071428571428,168,0.0028981507038365,0.0,57968,0.0,0.0,0.0,0.0,0.0,0,1
1250.0,27,1716.12,8.410000000000057,-1202.13,0.152052871237035,7906,0.0037492187151741,1.427566070225351,2108706,3664.18,0.4683503539673269,133.5699999999999,0.001138375917025,190.68,9,0
50.0,6,0.0,-1.7500000000000142,-51.75,0.8771186440677965,59,0.0026207080353573,0.0,22513,56.9,0.0,0.0,0.0,0.0,0,1
0.0,2,312.59000000000003,-0.1999999999999985,-19.800000000000004,0.3,62,0.0119368502117828,16.805913978494623,5194,144.36,2.1653505126073704,6.2,0.0483870967741935,104.19666666666669,3,1
50.0,15,0.0,-29.75000000000001,-51.15,1.27875,40,0.0028581636298678,0.0,13995,314.6,0.0,0.0,0.0,0.0,0,0
1200.0,25,2381.08,340.28000000000003,-1020.47,0.5385516093229745,1802,0.0054562741096462,2.453532824301627,330262,16528.049999999996,0.1440629717359277,53.915,0.0099889012208657,132.28222222222223,18,0
15400.0,30,40291.24,138.83000000000214,-15506.35,1.3074375586054043,11731,0.0068094458059595,2.6269671492513478,1722754,34780.93,1.1584290586824446,28.35036968576709,0.0461171255647429,74.4754898336414,541,1
600.0,26,1350.22,1.0199999999998846,-619.35,1.1607344632768362,531,0.0024215173017639,2.1906708850490797,219284,20438.980000000003,0.066061026528721,77.04375,0.0150659133709981,168.7775,8,0
250.0,5,691.8299999999999,14.219999999999944,-252.97,0.2507502569373073,973,0.0041758222893634,2.835601278793344,233008,1900.71,0.3639850371703205,60.995,0.0041109969167523,172.95749999999998,4,0
50.0,0,748.1800000000001,3.500000000000004,-46.5,0.4153153153153154,111,0.0105053946621237,16.229501084598695,10566,4715.4400000000005,0.1586659993553093,6.585714285714287,0.063063063063063,106.88285714285716,7,1
250.0,27,541.46,-1.999999999999987,-300.0,0.7537688442211056,398,0.0034737071787039,1.8048666666666668,114575,2893.37,0.1871381814285763,100.0,0.007537688442211,180.48666666666668,3,1
500.0,26,0.0,499.6,-0.4,0.2,2,0.001368925393566,0.0,1461,38.28,0.0,0.0,0.0,0.0,0,1
100.0,8,61.89,-22.600000000000023,-102.1,1.5469696969696969,66,0.0047338975756706,0.6061704211557297,13942,688.9599999999999,0.0898310496980956,102.1,0.0151515151515151,61.89,1,0
1550.0,31,4236.000000000001,-52.2499999999992,-1562.4000000000003,0.6000000000000003,2520,0.0058351703314006,2.801587301587301,431864,38784.1,0.1092200154186896,35.16279069767443,0.017063492063492,98.51162790697676,43,0
100.0,1,0.0,-1.6599999999999984,-191.1,0.15,1219,0.0062650973942539,0.0,194570,89.99,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,38.15000000000002,-10.849999999999998,0.1528169014084507,71,0.003332707472775,0.0,21304,2030.9100000000003,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,49.84999999999997,-46.15,0.2335025380710659,197,0.0191522457709508,0.0,10286,174.56,0.0,0.0,0.0,0.0,0,0
1350.0,5,3144.78,4.150000000000109,-1367.1499999999996,0.4078686493184635,3228,0.0081385263922225,2.388561446149171,396632,9256.55,0.3397356466502098,38.72352941176472,0.0105328376703841,92.4935294117647,34,0
0.0,7,892.9399999999999,6.249999999999983,-70.2,0.26875,240,0.0080377775545061,13.844031007751935,29859,2548.36,0.3503979029650441,10.75,0.025,148.82333333333332,6,0
200.0,10,0.0,-3.3000000000000016,-203.3,0.494647201946472,411,0.003219943278858,0.0,127642,1628.95,0.0,0.0,0.0,0.0,0,1
200.0,8,181.41,93.89000000000004,-151.7,0.3052313883299799,497,0.0045803074427691,1.1958470665787737,108508,1670.0700000000002,0.1086241894052345,75.85000000000001,0.0040241448692152,90.705,2,1
1300.0,4,1335.94,80.85000000000038,-1214.3,0.6397787144362487,1898,0.0031892138033474,1.1001729391418926,595131,3580.83,0.3730811013089144,134.92222222222222,0.0047418335089567,148.4377777777778,9,0
200.0,4,1681.2700000000004,-2.649999999999992,-218.1,0.1674796747967479,1230,0.0082550335570469,8.161504854368935,149000,4387.820000000001,0.3831674954761134,8.239999999999998,0.0203252032520325,67.25080000000001,25,0
100.0,14,219.97,11.060000000000004,-88.93999999999998,0.2736615384615384,325,0.0056210868587637,2.473240386777603,57818,0.0,0.0,44.47,0.0061538461538461,109.985,2,1
1100.0,17,5099.98,15.61,-1107.5600000000002,0.3966752767527675,2710,0.0036457562589966,4.744211574061153,743330,8230.59,0.6196372313527948,42.9996,0.0092250922509225,203.9992,25,0
0.0,0,62.99,-8.950000000000053,-48.75,0.15,317,0.0167044316804552,1.3247108307045214,18977,537.46,0.1171994194916831,47.55,0.0031545741324921,62.99,1,1
900.0,19,188.66000000000005,-41.50999999999999,-932.15,1.2155172413793105,725,0.0026786374048621,0.2140822695035461,270660,1125.57,0.1676128539317857,293.75,0.0041379310344827,62.88666666666668,3,1
100.0,13,0.0,45.5,-54.5,0.5,109,0.0021634281404441,0.0,50383,533.48,0.0,0.0,0.0,0.0,0,1
0.0,18,0.0,2.4999999999999893,-20.65,0.5581081081081082,37,0.0094339622641509,0.0,3922,205.7,0.0,0.0,0.0,0.0,0,1
1550.0,31,1355.71,-121.69999999999985,-1585.4500000000005,2.35329754601227,652,0.0082525377819406,0.883572848437449,79006,40364.23,0.0335869159401777,109.59642857142858,0.0214723926380368,96.83642857142856,14,0
990.0,12,2726.86,43.999999999999886,-977.6,0.325886524822695,2820,0.0066008763716714,2.967203482045702,427216,6619.75,0.4119279428981456,45.95,0.0070921985815602,136.343,20,0
250.0,17,179.8,19.399999999999903,-233.35,0.3159379407616361,709,0.029716249633262,0.8026785714285715,23859,759.5899999999999,0.2367066443739386,112.0,0.002820874471086,89.9,2,0
50.0,9,0.0,43.55,-6.449999999999999,0.15,43,0.0107607607607607,0.0,3996,692.5600000000001,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.2999999999999975,-69.0,0.15,425,0.011182150656458,0.0,38007,342.78,0.0,0.0,0.0,0.0,0,1
1600.0,4,3346.25,106.89999999999978,-1886.3,0.5497391837987113,3259,0.0036736649288431,1.8677439160526896,887125,5209.1,0.6423854408631049,89.58000000000001,0.0061368517950291,167.3125,20,0
100.0,8,292.07,18.399999999999995,-104.35,0.5507978723404257,188,0.0097067327550598,2.820569773056494,19368,2335.52,0.1250556621223539,34.51666666666667,0.0159574468085106,97.35666666666668,3,1
0.0,5,0.0,-0.0999999999999914,-50.09999999999999,0.1499999999999999,334,0.011295231653703,0.0,29570,189.98,0.0,0.0,0.0,0.0,0,1
1050.0,9,1955.83,17.199999999999974,-1231.1999999999998,0.6,1968,0.0077175865287331,1.6563600948509485,255002,3013.01,0.6491282803575161,73.8,0.008130081300813,122.239375,16,1
1300.0,20,12133.73,244.30000000000007,-1081.9,0.3953065859197576,2642,0.008152282916925,11.617895442359252,324081,17343.28,0.69962140956036,12.893827160493824,0.0306585919757759,149.79913580246912,81,0
350.0,7,0.0,-1.9900000000000213,-351.99,0.6848054474708171,514,0.0040000311286469,0.0,128499,2263.65,0.0,0.0,0.0,0.0,0,1
400.0,4,1100.07,-18.199999999999942,-438.6,0.7484641638225256,586,0.0036830097606043,2.5081395348837208,159109,5303.1,0.2074390450868359,62.65714285714285,0.0119453924914675,157.15285714285713,7,0
150.0,31,0.0,114.29999999999993,-35.7,0.3,119,0.0038337628865979,0.0,31040,334.59000000000003,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,-1.0,-51.0,1.9615384615384608,26,0.0025365853658536,0.0,10250,0.0,0.0,0.0,0.0,0.0,0,1
